year,month,licence,employee_management,employee_administrative,employee_sales,employee_production,employee_other,capacity_flowering_area,capacity_mother_room,capacity_clone_room,capacity_drying_room
2018,1,LIC-L9TXPQ9C8O-2018,20,13,21,76,20,175000,70000,70000,35000
2018,2,LIC-L9TXPQ9C8O-2018,20,13,20,77,19,175000,70000,70000,35000
2018,3,LIC-L9TXPQ9C8O-2018,20,13,22,80,19,175000,70000,70000,35000
2018,4,LIC-L9TXPQ9C8O-2018,20,13,22,82,19,175000,70000,70000,35000
2018,5,LIC-L9TXPQ9C8O-2018,20,13,23,84,18,175000,70000,70000,35000
2018,6,LIC-L9TXPQ9C8O-2018,20,13,23,86,18,175000,70000,70000,35000
2018,1,LIC-K5YZBQW71H-2018,1020,1013,1021,1076,1020,176000,71000,71000,36000
2018,2,LIC-K5YZBQW71H-2018,1020,1013,1020,1077,1019,176000,71000,71000,36000
2018,3,LIC-K5YZBQW71H-2018,1020,1013,1022,1080,1019,176000,71000,71000,36000
2018,4,LIC-K5YZBQW71H-2018,1020,1013,1022,1082,1019,176000,71000,71000,36000
2018,5,LIC-K5YZBQW71H-2018,1020,1013,1023,1084,1018,176000,71000,71000,36000
2018,6,LIC-K5YZBQW71H-2018,1020,1013,1023,1086,1018,176000,71000,71000,36000
2018,1,LIC-PLDJ67543H-2018,2020,2013,2021,2076,2020,177000,72000,72000,37000
2018,2,LIC-PLDJ67543H-2018,2020,2013,2020,2077,2019,177000,72000,72000,37000
2018,3,LIC-PLDJ67543H-2018,2020,2013,2022,2080,2019,177000,72000,72000,37000
2018,4,LIC-PLDJ67543H-2018,2020,2013,2022,2082,2019,177000,72000,72000,37000
2018,5,LIC-PLDJ67543H-2018,2020,2013,2023,2084,2018,177000,72000,72000,37000
2018,6,LIC-PLDJ67543H-2018,2020,2013,2023,2086,2018,177000,72000,72000,37000
2018,1,LIC-N3WULWUQXH-2018,220,213,221,276,220,175200,70200,70200,35200
2018,2,LIC-N3WULWUQXH-2018,220,213,220,277,219,175200,70200,70200,35200
2018,3,LIC-N3WULWUQXH-2018,220,213,222,280,219,175200,70200,70200,35200
2018,4,LIC-N3WULWUQXH-2018,220,213,222,282,219,175200,70200,70200,35200
2018,5,LIC-N3WULWUQXH-2018,220,213,223,284,218,175200,70200,70200,35200
2018,6,LIC-N3WULWUQXH-2018,220,213,223,286,218,175200,70200,70200,35200
2018,1,LIC-ZKHOTINQ2A-2018,320,313,321,376,320,175300,70300,70300,35300
2018,2,LIC-ZKHOTINQ2A-2018,320,313,320,377,319,175300,70300,70300,35300
2018,3,LIC-ZKHOTINQ2A-2018,320,313,322,380,319,175300,70300,70300,35300
2018,4,LIC-ZKHOTINQ2A-2018,320,313,322,382,319,175300,70300,70300,35300
2018,5,LIC-ZKHOTINQ2A-2018,320,313,323,384,318,175300,70300,70300,35300
2018,6,LIC-ZKHOTINQ2A-2018,320,313,323,386,318,175300,70300,70300,35300
2018,1,LIC-V8O8MGHHJ8-2018,420,413,421,476,420,175400,70400,70400,35400
2018,2,LIC-V8O8MGHHJ8-2018,420,413,420,477,419,175400,70400,70400,35400
2018,3,LIC-V8O8MGHHJ8-2018,420,413,422,480,419,175400,70400,70400,35400
2018,4,LIC-V8O8MGHHJ8-2018,420,413,422,482,419,175400,70400,70400,35400
2018,5,LIC-V8O8MGHHJ8-2018,420,413,423,484,418,175400,70400,70400,35400
2018,6,LIC-V8O8MGHHJ8-2018,420,413,423,486,418,175400,70400,70400,35400
2018,1,LIC-XYOFKLIB3K-2018,520,513,521,576,520,175500,70500,70500,35500
2018,2,LIC-XYOFKLIB3K-2018,520,513,520,577,519,175500,70500,70500,35500
2018,3,LIC-XYOFKLIB3K-2018,520,513,522,580,519,175500,70500,70500,35500
2018,4,LIC-XYOFKLIB3K-2018,520,513,522,582,519,175500,70500,70500,35500
2018,5,LIC-XYOFKLIB3K-2018,520,513,523,584,518,175500,70500,70500,35500
2018,6,LIC-XYOFKLIB3K-2018,520,513,523,586,518,175500,70500,70500,35500
2018,1,LIC-PP1BIGLDTC-2018,620,613,621,676,620,175600,70600,70600,35600
2018,2,LIC-PP1BIGLDTC-2018,620,613,620,677,619,175600,70600,70600,35600
2018,3,LIC-PP1BIGLDTC-2018,620,613,622,680,619,175600,70600,70600,35600
2018,4,LIC-PP1BIGLDTC-2018,620,613,622,682,619,175600,70600,70600,35600
2018,5,LIC-PP1BIGLDTC-2018,620,613,623,684,618,175600,70600,70600,35600
2018,6,LIC-PP1BIGLDTC-2018,620,613,623,686,618,175600,70600,70600,35600
2018,1,LIC-E59S41HYMA-2018,720,713,721,776,720,175700,70700,70700,35700
2018,2,LIC-E59S41HYMA-2018,720,713,720,777,719,175700,70700,70700,35700
2018,3,LIC-E59S41HYMA-2018,720,713,722,780,719,175700,70700,70700,35700
2018,4,LIC-E59S41HYMA-2018,720,713,722,782,719,175700,70700,70700,35700
2018,5,LIC-E59S41HYMA-2018,720,713,723,784,718,175700,70700,70700,35700
2018,6,LIC-E59S41HYMA-2018,720,713,723,786,718,175700,70700,70700,35700
